lat,lon
15.4,-107.2
15.8,-107.6
16.1,-108.0
16.4,-108.4
16.6,-108.9
16.8,-109.4
17.0,-109.9
17.1,-110.4
17.2,-110.8
17.4,-111.3
17.6,-111.8
17.8,-112.4
18.0,-113.0
18.1,-113.5
18.2,-114.0
18.3,-114.6
18.4,-115.2
18.5,-115.8
18.6,-116.5
18.7,-117.2
18.8,-117.8
18.8,-118.4
18.8,-119.0
18.8,-119.5
18.9,-120.0
19.0,-120.5
19.1,-121.0
19.3,-121.4
19.4,-121.9
19.5,-122.4
19.6,-123.0
19.7,-123.5
19.8,-124.0
19.8,-124.4
19.8,-124.9
19.9,-125.4
20.0,-125.8
20.1,-126.1
20.2,-126.5
20.3,-126.8
20.4,-127.1
20.5,-127.4
20.6,-127.7
20.6,-128.1
20.6,-128.5
20.6,-128.8
20.6,-129.1
20.6,-129.4
20.6,-129.7
20.6,-130.1
20.6,-130.5
20.6,-131.0
20.5,-131.4
20.4,-131.8
20.2,-132.2
20.1,-132.6
20.0,-132.9
19.9,-133.3
19.8,-133.7
19.6,-134.2
12.4,-129.3
12.4,-129.5
12.4,-129.6
12.4,-129.7
12.4,-129.9
12.4,-130.1
12.3,-130.3
12.3,-130.4
12.3,-130.5
12.3,-130.6
12.4,-130.6
12.6,-130.6
12.9,-130.6
13.1,-130.6
13.4,-130.5
13.7,-130.4
14.0,-130.1
14.3,-129.7
14.5,-129.2
14.8,-128.7
15.1,-128.2
15.4,-127.7
15.8,-127.2
20.4,-75.8
20.5,-76.7
20.6,-77.5
20.7,-78.2
20.9,-78.9
21.2,-79.6
21.5,-80.2
21.8,-80.9
22.2,-81.5
22.6,-82.1
23.1,-82.6
23.5,-82.9
23.9,-83.2
24.4,-83.5
25.0,-83.8
25.6,-84.1
26.2,-84.3
26.8,-84.4
27.3,-84.3
27.8,-84.2
28.3,-84.1
28.7,-84.0
29.1,-83.9
29.4,-83.7
29.7,-83.5
29.9,-83.4
30.3,-83.2
30.4,-83.0
30.6,-82.7
30.8,-82.3
31.0,-82.0
31.3,-81.8
31.6,-81.6
31.8,-81.4
31.9,-81.3
32.0,-81.1
32.0,-80.8
31.9,-80.4
31.8,-80.0
31.8,-79.7
32.0,-79.5
32.2,-79.3
32.4,-79.2
32.5,-79.2
32.6,-79.3
32.7,-79.4
32.8,-79.5
33.0,-79.6
33.3,-79.8
33.7,-80.0
34.1,-80.2
34.6,-80.3
35.0,-80.3
35.5,-80.1
36.1,-79.9
37.0,-79.7
38.6,-79.4
40.3,-78.9
41.6,-77.9
42.8,-76.5
44.0,-74.9
45.3,-73.0
46.6,-71.1
47.8,-69.1
48.7,-67.0
49.4,-64.7
49.8,-62.2
50.0,-59.5
14.0,-105.7
14.1,-105.9
14.3,-106.2
14.7,-106.6
15.2,-107.2
15.5,-107.8
15.8,-108.5
16.1,-109.2
16.5,-110.0
17.0,-110.7
17.5,-111.5
18.0,-112.3
18.5,-113.1
19.0,-114.0
19.5,-115.0
20.0,-116.0
20.3,-117.0
20.4,-118.0
20.3,-118.8
19.8,-119.5
19.3,-119.8
19.0,-119.7
18.8,-119.3
15.9,-112.9
15.8,-113.0
15.6,-113.1
15.4,-113.3
15.2,-113.5
15.0,-113.7
14.8,-113.9
14.5,-114.0
14.2,-114.0
13.9,-114.0
13.6,-114.0
13.4,-114.2
13.4,-114.4
13.5,-114.6
13.6,-114.8
13.7,-114.9
13.8,-115.0
13.9,-115.1
14.2,-115.1
14.6,-115.1
15.1,-115.2
15.6,-115.4
16.2,-115.7
16.7,-116.0
17.3,-116.4
18.1,-116.8
18.9,-117.4
19.5,-118.2
20.0,-119.2
20.4,-120.1
20.8,-121.0
21.1,-121.8
21.3,-122.6
21.5,-123.3
21.7,-123.9
21.9,-124.5
22.1,-125.0
22.3,-125.6
22.5,-126.1
22.6,-126.6
22.8,-127.1
23.0,-127.6
23.2,-128.0
23.4,-128.4
23.7,-128.9
24.0,-129.4
24.2,-129.9
24.4,-130.4
24.6,-130.9
24.8,-131.3
24.9,-131.7
24.0,140.8
24.0,140.5
24.1,140.3
24.2,140.2
24.4,140.1
24.7,140.1
25.1,140.3
25.4,140.4
25.6,140.5
25.7,140.6
25.9,140.8
25.9,140.9
25.9,141.1
25.9,141.2
25.7,141.2
25.7,141.3
25.7,141.5
25.6,141.7
25.5,142.0
25.5,142.4
25.7,142.8
26.0,143.4
26.5,143.9
27.1,144.4
27.8,144.8
28.3,145.1
28.8,145.4
29.4,145.6
30.0,145.7
30.4,145.9
30.8,146.0
31.5,146.0
32.2,146.0
32.7,145.9
33.1,145.9
33.6,145.9
34.1,146.0
34.6,146.1
35.0,146.0
35.5,145.6
35.9,145.2
36.1,145.2
36.3,145.3
36.5,145.2
36.8,145.1
37.2,144.9
37.5,144.6
37.6,144.2
37.7,143.9
37.7,143.6
37.9,143.3
38.0,143.1
38.3,142.8
38.6,142.2
38.9,141.9
39.0,141.7
39.4,141.3
39.8,140.8
40.1,140.3
40.3,139.8
40.6,139.4
40.9,139.1
41.2,138.9
41.5,138.9
41.9,138.9
42.3,139.0
42.3,139.0
42.2,139.0
42.2,139.0
42.2,139.0
41.8,139.1
41.4,139.4
41.2,139.7
41.2,140.2
41.4,140.8
41.6,141.5
26.5,153.9
26.6,154.3
26.8,154.7
27.0,154.9
27.3,155.0
27.5,155.1
27.8,155.1
28.3,154.9
29.0,154.7
29.5,154.6
30.2,154.4
30.8,153.7
31.4,152.8
31.9,152.1
32.4,151.5
32.7,151.0
33.0,150.5
33.5,150.0
34.2,149.4
34.7,148.6
35.3,147.9
35.6,147.3
36.0,146.8
36.6,146.3
37.2,145.9
37.9,145.7
38.6,145.6
39.3,145.6
40.0,145.9
40.7,146.2
41.6,146.8
42.4,147.4
43.2,148.2
43.9,149.0
44.5,150.2
45.7,152.2
46.9,154.5
47.4,156.2
47.6,157.9
47.8,159.8
47.8,161.8
47.4,163.5
46.9,165.2
46.5,166.8
46.2,168.6
46.1,170.8
46.4,173.0
47.2,174.7
48.4,176.2
49.6,177.6
51.0,178.8
52.4,179.6
53.6,180.0
54.7,180.3
55.5,180.5
56.2,180.1
56.6,179.6
56.7,179.4
56.6,179.7
56.6,180.6
56.8,182.0
57.2,183.5
57.7,185.2
58.4,186.9
59.1,188.7
14.4,-47.2
14.6,-48.5
14.8,-49.8
15.1,-51.0
15.3,-52.2
15.5,-53.4
15.6,-54.6
15.8,-55.6
15.9,-56.6
16.0,-57.6
16.0,-58.6
16.0,-59.6
16.1,-60.5
16.3,-61.2
16.4,-61.4
16.6,-62.0
16.7,-62.2
17.0,-62.7
17.6,-63.5
17.9,-64.0
18.3,-64.7
18.4,-64.9
18.8,-65.6
19.0,-66.0
19.4,-66.6
19.9,-67.2
20.5,-67.6
21.1,-68.0
21.7,-68.4
22.3,-68.7
22.9,-69.0
23.4,-69.2
23.9,-69.3
24.5,-69.3
25.1,-69.2
25.6,-69.0
26.1,-68.7
26.6,-68.3
27.1,-67.9
27.7,-67.5
28.3,-67.1
28.9,-66.8
29.5,-66.4
30.0,-66.1
30.5,-65.7
31.0,-65.4
31.4,-65.2
31.9,-65.0
32.3,-64.8
32.4,-64.8
32.6,-64.6
32.8,-64.4
33.0,-64.2
33.2,-63.9
33.5,-63.6
33.9,-63.4
34.3,-63.2
34.8,-63.1
35.4,-63.0
35.9,-62.8
36.4,-62.6
37.0,-62.3
37.7,-62.0
38.4,-61.7
39.2,-61.2
40.0,-60.6
40.9,-59.8
41.8,-59.1
42.8,-58.1
43.8,-56.7
44.8,-55.0
45.7,-53.3
46.6,-51.4
47.5,-49.4
48.3,-47.2
49.0,-44.7
49.7,-41.9
21.7,134.9
21.8,135.2
22.0,135.4
22.2,135.6
22.4,135.8
22.5,135.9
22.6,136.1
22.9,136.3
23.3,136.7
23.7,137.1
24.0,137.5
24.2,137.8
24.4,138.1
24.7,138.3
25.0,138.6
25.2,138.8
25.4,139.0
25.5,139.2
25.6,139.5
25.8,139.8
26.0,140.2
26.4,140.5
26.8,140.8
27.2,141.0
27.6,141.2
28.0,141.3
28.5,141.3
29.0,141.3
29.6,141.2
30.1,141.1
30.6,141.0
31.0,140.9
31.5,140.8
32.0,140.8
32.5,140.8
33.1,140.8
33.5,140.8
33.8,140.8
34.1,141.1
34.5,141.5
35.0,142.0
35.4,142.4
35.9,143.0
36.2,143.4
36.6,143.9
36.9,144.5
37.2,145.3
37.4,146.3
37.6,147.5
38.0,148.6
38.5,149.8
39.0,151.2
39.5,152.6
40.0,153.9
40.5,155.3
41.2,156.7
41.9,158.2
42.5,159.6
43.1,160.9
43.6,161.8
44.3,162.8
45.1,163.9
46.2,165.2
47.2,166.7
48.4,168.1
49.7,169.2
51.1,169.9
52.4,170.2
53.6,170.2
54.6,170.2
55.4,170.2
56.2,170.6
56.9,171.1
57.5,171.5
58.0,172.2
58.7,173.2
59.4,174.6
60.3,176.0
61.1,177.7
61.9,179.5
62.5,181.6
23.9,146.7
24.2,147.4
24.5,147.9
25.0,148.3
25.3,148.6
25.6,149.0
25.8,149.4
26.0,149.6
26.2,149.8
26.4,149.9
26.7,150.1
27.0,150.2
27.3,150.2
27.6,150.2
27.9,150.0
28.0,149.8
28.1,149.5
28.5,149.2
29.1,148.9
29.8,148.5
30.5,148.0
31.1,147.6
31.9,147.3
33.1,147.0
34.3,146.8
35.1,146.5
35.8,146.4
36.5,146.7
37.2,147.2
38.1,147.6
38.9,148.2
39.7,149.3
40.2,150.5
40.2,151.5
39.9,152.7
39.7,154.5
39.5,156.5
39.4,158.5
39.4,160.5
39.3,162.2
39.3,163.7
39.2,165.3
39.2,166.9
39.2,168.3
39.1,169.7
39.0,171.1
38.9,172.5
38.9,173.9
39.0,175.0
39.2,175.8
39.3,176.4
39.2,177.1
39.1,177.7
39.0,178.3
39.0,178.9
39.2,179.3
39.4,179.6
39.5,179.7
39.5,179.8
39.6,179.9
39.7,180.1
14.1,-109.3
14.3,-109.8
14.4,-110.4
14.5,-111.0
14.6,-111.7
14.7,-112.4
14.8,-113.0
14.9,-113.7
15.0,-114.3
15.0,-114.9
14.9,-115.4
14.9,-115.9
15.0,-116.4
15.1,-116.8
15.3,-117.2
15.4,-117.6
15.6,-118.0
15.8,-118.5
15.9,-119.0
15.9,-119.5
15.9,-120.0
15.9,-120.5
15.9,-121.0
15.9,-121.5
15.9,-121.9
15.9,-122.3
16.0,-122.6
16.1,-122.9
16.2,-123.1
16.3,-123.4
16.4,-123.6
16.5,-123.8
16.6,-124.0
16.7,-124.2
16.8,-124.4
16.9,-124.6
17.0,-124.9
17.2,-125.1
17.3,-125.4
17.4,-125.6
17.4,-125.9
17.4,-126.2
17.4,-126.5
17.4,-126.8
17.4,-127.2
17.4,-127.6
17.4,-128.0
17.4,-128.4
17.4,-128.8
17.4,-129.2
17.5,-129.7
17.5,-130.1
17.6,-130.5
17.6,-130.9
17.7,-131.4
17.7,-131.9
17.8,-132.3
17.9,-132.7
17.9,-133.2
17.9,-133.7
17.9,-134.1
17.9,-134.5
18.0,-134.9
18.0,-135.3
18.1,-135.6
18.1,-135.9
18.2,-136.3
18.3,-136.7
18.4,-137.1
18.5,-137.5
18.5,-138.0
18.5,-138.5
18.5,-139.0
18.4,-139.5
18.4,-140.1
18.4,-140.8
18.4,-141.5
18.4,-142.1
18.4,-142.7
18.4,-143.3
18.4,-143.9
18.5,-144.5
18.6,-145.1
18.7,-145.7
18.9,-146.4
19.0,-147.0
19.1,-147.6
19.2,-148.2
19.3,-148.8
19.5,-149.5
19.8,-150.1
20.0,-150.6
20.1,-151.1
23.9,126.4
24.0,126.2
24.1,126.1
24.2,126.0
24.3,126.0
24.5,126.0
24.7,126.0
24.9,126.1
25.2,126.1
25.7,126.0
26.3,126.0
26.9,125.9
27.7,125.8
28.4,125.6
29.3,125.6
30.2,125.6
31.1,125.6
31.9,125.5
32.7,125.4
33.4,125.6
34.2,125.7
35.1,125.6
36.2,125.5
37.1,125.6
37.7,126.0
38.3,126.9
39.0,127.9
39.5,129.1
40.2,130.3
41.4,131.3
42.3,132.1
42.2,132.9
42.1,133.7
42.8,134.8
43.6,136.0
44.2,137.2
44.7,138.3
12.4,-130.6
12.5,-130.7
12.7,-130.8
12.9,-130.9
13.1,-131.1
13.3,-131.2
13.4,-131.3
13.6,-131.5
13.7,-131.7
13.8,-131.8
13.9,-132.0
14.1,-132.2
14.4,-132.5
14.6,-132.7
14.7,-133.0
14.9,-133.4
15.1,-133.8
15.3,-134.2
15.4,-134.7
15.5,-135.3
15.5,-136.0
15.5,-136.8
15.5,-137.5
15.4,-138.2
15.4,-138.8
15.4,-139.6
15.4,-140.3
15.5,-140.9
15.7,-141.5
15.7,-142.2
15.7,-142.8
15.8,-143.5
15.9,-144.1
16.0,-144.8
16.2,-145.5
16.4,-146.2
16.6,-147.0
16.7,-147.8
16.8,-148.6
17.0,-149.3
17.2,-149.9
17.3,-150.6
17.3,-151.2
17.5,-151.9
17.6,-152.6
17.8,-153.2
17.9,-153.8
18.0,-154.3
18.1,-154.8
18.1,-155.2
18.1,-155.7
18.3,-156.2
18.6,-156.8
18.8,-157.3
18.9,-157.9
19.0,-158.5
19.1,-159.1
19.2,-159.7
19.2,-160.3
19.1,-160.7
19.1,-161.1
19.2,-161.7
19.4,-162.3
19.6,-162.9
19.7,-163.6
19.8,-164.2
19.8,-164.8
19.9,-165.3
20.0,-165.7
20.1,-166.1
20.2,-166.5
20.3,-166.9
20.3,-167.3
20.4,-167.7
20.4,-168.2
20.5,-168.5
20.6,-168.8
20.6,-169.2
20.7,-169.7
20.7,-170.2
20.7,-170.7
20.8,-171.2
20.9,-171.6
21.1,-171.8
21.3,-172.1
21.4,-172.5
21.4,-173.0
21.4,-173.4
21.5,-173.7
21.6,-174.0
21.7,-174.4
21.8,-174.9
21.8,-175.3
21.8,-175.7
21.9,-175.9
22.0,-175.8
22.2,-175.7
22.3,-175.7
22.3,-175.8
22.3,-176.0
22.4,-176.2
22.9,-176.4
23.4,-176.5
23.6,-176.5
23.9,-176.5
24.2,-176.4
24.7,-176.5
25.4,-177.7
26.1,-179.8
14.8,147.7
15.0,147.0
15.2,146.3
15.4,145.7
15.6,145.1
15.8,144.5
16.0,144.0
16.2,143.7
16.5,143.4
16.6,143.1
16.7,142.8
16.9,142.5
17.0,142.2
17.1,141.9
17.1,141.6
17.0,141.4
16.9,141.3
16.8,141.2
16.8,141.2
16.9,141.1
17.2,141.1
17.4,141.1
17.6,141.2
17.7,141.2
17.8,141.3
18.0,141.3
18.2,141.3
18.5,141.3
18.9,141.3
19.4,141.3
20.0,141.3
20.6,141.2
21.3,141.1
21.8,140.9
22.4,140.7
23.1,140.3
23.8,139.8
24.3,139.4
24.8,139.0
25.3,138.4
25.8,137.8
26.2,137.2
26.5,136.5
26.7,135.7
26.9,135.0
27.0,134.4
27.2,133.9
27.4,133.3
27.6,132.8
27.7,132.3
27.8,131.9
27.9,131.5
28.0,131.2
28.1,131.0
28.2,130.8
28.3,130.6
28.5,130.4
28.6,130.3
28.6,130.3
28.8,130.2
29.0,130.1
29.1,130.1
29.3,130.1
29.6,130.0
30.0,130.0
30.3,130.1
30.6,130.1
30.9,130.1
31.3,130.1
31.6,130.1
31.9,130.2
32.0,130.2
32.5,130.2
32.8,130.4
33.0,130.6
33.1,130.9
33.3,130.9
33.4,131.0
33.5,131.2
33.7,131.5
33.8,131.8
33.8,132.3
33.9,132.8
34.0,133.2
33.9,133.7
33.7,134.1
33.6,134.7
33.5,135.3
33.4,136.0
33.4,136.5
33.2,136.8
33.1,137.0
33.0,137.1
33.1,137.1
33.1,137.0
33.2,137.0
33.5,136.9
33.9,136.8
34.3,136.7
34.8,136.5
35.1,136.5
35.6,136.5
14.0,-111.9
13.9,-112.1
13.9,-112.3
13.9,-112.5
13.9,-112.8
14.0,-113.1
14.1,-113.5
14.3,-113.9
14.5,-114.2
14.7,-114.5
15.0,-114.8
15.3,-115.1
15.5,-115.4
15.7,-115.8
15.8,-116.3
15.9,-116.8
16.0,-117.4
16.1,-118.0
16.1,-118.6
16.1,-119.3
16.1,-119.9
16.1,-120.5
16.0,-121.0
15.9,-121.5
15.9,-121.9
15.9,-122.3
15.9,-122.7
15.9,-123.1
16.0,-123.6
16.1,-124.1
16.2,-124.5
16.3,-125.0
16.5,-125.4
16.7,-125.8
16.9,-126.2
17.1,-126.7
17.2,-127.2
17.3,-127.7
17.4,-128.2
17.5,-128.8
17.5,-129.3
17.6,-129.8
17.6,-130.3
17.6,-130.8
17.6,-131.2
17.6,-131.6
17.6,-132.1
17.6,-132.6
17.5,-133.0
17.4,-133.4
17.2,-133.8
23.4,68.3
23.3,68.0
23.4,67.6
23.7,67.2
23.9,66.8
23.7,66.6
23.4,66.4
23.5,66.1
23.6,65.7
23.5,65.3
23.3,64.9
23.3,64.5
23.3,64.1
23.3,63.6
23.3,63.2
23.1,62.9
22.9,62.6
22.8,62.2
22.6,61.9
22.4,61.8
22.1,61.8
21.8,61.7
21.5,61.6
21.2,61.5
21.0,61.4
12.1,128.9
12.1,128.2
12.1,127.6
12.0,127.0
12.1,126.4
12.5,125.7
13.1,125.2
13.5,124.8
13.9,124.5
14.2,123.8
14.5,123.2
14.9,122.9
15.2,122.7
15.8,122.5
16.3,122.3
16.8,122.1
17.3,121.9
17.7,121.4
18.0,120.9
18.2,120.2
18.3,119.6
18.4,119.2
18.5,119.1
18.7,119.0
18.8,118.8
18.8,118.6
18.8,118.3
18.9,118.0
19.1,117.7
19.1,117.5
19.2,117.4
19.2,117.2
19.2,116.9
19.2,116.6
19.2,116.3
19.1,116.0
19.1,115.8
19.1,115.5
19.3,115.1
19.3,114.7
19.3,114.2
19.3,113.5
19.2,113.0
19.2,112.6
19.2,112.2
19.5,111.8
19.7,111.3
19.9,110.8
20.0,110.2
20.2,109.6
20.3,109.0
20.3,108.6
20.4,108.2
20.7,107.6
21.0,107.0
21.0,106.4
21.0,106.0
21.0,105.7
21.0,105.5
20.9,105.2
21.0,105.0
21.1,104.8
21.3,104.6
21.5,104.4
21.6,104.1
21.8,103.8
22.1,103.5
22.3,103.3
22.4,103.0
22.2,102.2
22.0,101.4
21.8,100.9
21.7,100.7
22.2,147.1
22.4,146.9
22.6,146.8
22.7,146.7
22.9,146.6
23.2,146.5
23.6,146.5
23.8,146.6
24.0,146.8
24.3,147.1
24.6,147.3
24.7,147.4
24.8,147.2
24.9,147.1
25.0,147.1
25.3,147.2
25.7,147.4
26.2,147.3
26.8,147.1
27.3,147.0
27.8,147.0
28.3,147.0
28.8,146.9
29.3,146.9
29.9,146.8
30.5,146.6
31.2,146.3
31.8,146.1
32.3,146.0
32.7,145.8
33.1,145.8
33.5,145.8
33.9,146.0
34.4,146.3
35.0,146.9
35.4,147.5
35.8,148.3
36.3,148.9
36.9,149.6
37.4,150.3
37.9,151.1
38.5,152.1
39.1,153.2
39.8,154.3
40.5,155.3
41.2,156.2
42.0,157.3
42.9,158.6
44.0,160.4
45.2,162.5
46.4,164.8
47.5,167.0
48.6,169.2
49.8,171.4
51.0,173.9
52.1,176.5
53.0,179.5
53.8,183.0
54.2,186.6
54.4,189.3
54.5,191.7
21.4,-94.5
21.7,-94.7
22.0,-94.8
22.4,-94.9
22.7,-95.1
23.0,-95.3
23.2,-95.5
23.5,-95.7
23.7,-95.9
23.8,-96.0
23.9,-96.1
24.0,-96.2
24.1,-96.2
24.3,-96.0
24.5,-95.8
24.9,-95.6
25.3,-95.3
25.7,-95.0
26.0,-94.7
26.3,-94.4
26.6,-94.1
27.0,-93.7
27.5,-93.2
28.0,-92.7
28.6,-92.1
29.1,-91.5
29.3,-91.3
29.6,-90.9
30.0,-90.5
30.5,-90.3
31.1,-90.2
31.8,-90.1
32.6,-89.8
33.4,-89.7
34.1,-90.0
34.7,-90.5
35.1,-90.7
35.4,-90.9
35.7,-91.2
35.9,-91.5
35.9,-91.8
35.7,-92.0
35.3,-91.9
34.9,-91.7
10.1,147.6
10.3,147.4
10.4,147.3
10.7,147.0
11.0,146.7
11.3,146.3
11.7,145.9
12.2,145.7
12.6,145.4
12.9,144.9
13.3,144.3
13.6,143.8
13.9,143.2
14.2,142.7
14.5,142.1
14.7,141.5
15.0,141.1
15.4,140.7
16.1,140.5
16.7,140.2
17.5,140.0
18.4,139.9
19.3,139.7
20.1,139.3
20.8,138.8
21.0,138.2
21.1,137.6
21.5,137.2
22.1,136.9
22.7,136.4
23.3,135.7
24.0,134.8
24.7,133.9
25.0,133.2
25.3,132.7
25.7,132.1
26.3,131.5
26.9,130.8
27.4,130.3
27.8,129.7
28.2,129.2
28.5,128.7
28.9,128.1
29.3,127.6
29.7,127.1
30.0,126.6
30.2,126.1
30.3,125.4
30.4,124.7
30.4,124.0
30.5,123.3
30.7,122.5
30.9,121.8
31.2,121.1
31.5,120.5
31.6,119.9
31.8,119.4
31.8,118.7
32.1,118.1
32.3,117.5
32.5,117.1
32.7,116.7
33.0,116.4
33.1,116.2
33.1,116.0
33.2,115.8
33.4,115.5
33.4,115.3
33.5,115.1
33.5,115.0
33.4,114.9
33.1,114.7
32.8,114.8
15.7,-27.9
15.8,-28.8
16.0,-29.6
16.2,-30.3
16.4,-31.0
16.6,-31.6
16.9,-32.3
17.2,-33.1
17.5,-33.9
17.8,-34.7
18.1,-35.4
18.3,-36.0
18.5,-36.5
18.8,-37.1
19.0,-37.6
19.2,-38.0
19.3,-38.3
19.5,-38.7
19.7,-39.1
19.8,-39.5
19.9,-39.8
20.0,-40.1
20.0,-40.5
20.0,-40.9
20.1,-41.3
20.2,-41.8
20.3,-42.4
20.1,-43.0
19.8,-43.6
19.6,-44.0
19.5,-44.4
19.4,-44.8
19.3,-45.1
19.2,-45.4
19.2,-45.8
19.1,-46.2
19.1,-46.5
19.1,-46.9
19.1,-47.2
19.1,-47.5
19.1,-47.8
19.1,-48.1
19.0,-48.3
18.9,-48.6
18.9,-48.8
18.9,-48.9
18.9,-49.0
17.8,-106.2
17.8,-106.3
17.8,-106.4
17.9,-106.5
18.0,-106.7
18.2,-106.9
18.5,-107.1
19.0,-107.4
19.5,-107.7
20.0,-108.0
20.5,-108.3
20.9,-108.5
21.2,-108.7
21.5,-108.9
21.7,-109.0
22.0,-109.1
22.3,-109.2
22.7,-109.3
23.1,-109.3
23.5,-109.3
23.9,-109.2
24.3,-109.1
24.7,-109.0
25.0,-108.9
25.2,-108.9
25.3,-108.9
25.4,-109.0
25.4,-109.1
25.4,-109.3
25.4,-109.4
25.5,-109.6
25.5,-109.7
25.6,-109.9
25.7,-110.1
25.8,-110.3
26.0,-110.5
26.3,-110.7
26.7,-110.9
27.1,-111.1
27.5,-111.3
27.9,-111.5
28.3,-111.6
28.8,-111.7
